0, i love this sandwich ,pos
1, this is an amazing place,pos
2, i feel very good about this beers,pos
3, this is my bestwork,pos
4, what an awesome view,neg
5, i don't like this restaurant,neg
6, i am tried of this stuff,neg
7, i can not deal with this,neg
8, he is my sworn enemy,neg
9, my boss is horrybul,neg
10, this is an awesome place,pos
11, i don't like the taste of this juice,neg
12, i love to dance,pos
13, iam sick & tired of this place,neg
14, what a great holiday,pos
15, this is bad locality to stay,neg
16, we will have good fun tomorrow,pos
17,i went to my enemy house today,neg